file_name,Barycenter_X,Barycenter_Y,Barycenter_Z,Scaling_Factor,Num_Vertices,Num_Faces
D00679.obj,-1.4980569081060253e-17,3.7358737846250086e-17,1.2614156179233527e-16,0.8142538754714055,5147,10266
D00696.obj,-3.8679730485653473e-16,-3.430218155724594e-17,1.5469525413122878e-18,0.8442384936839235,5050,10084
D00711.obj,-5.203825894965977e-18,-1.4966443068865404e-16,9.866769489050923e-17,0.6750515548664066,5035,10066
D00716.obj,2.0653225088581146e-16,4.6889615618550924e-17,-2.660176415816628e-18,1.0302869382434825,433,868
D00726.obj,5.246625321104903e-16,-6.39179609728274e-17,-1.2929444739501351e-18,0.6493425494323093,5034,10056
D00892.obj,7.33266676732032e-17,-1.9494392991381034e-17,-2.3636973181757014e-17,0.9244136399595273,5001,9994
D00940.obj,5.859159328630176e-16,8.595525374394686e-17,-3.06384663772832e-17,0.5336130820547905,5007,10002
D00959.obj,-3.978985869198204e-16,4.8169982435027794e-17,-1.0211031284972407e-16,0.7817202928871471,4985,9960
m482.obj,-7.237698211688129e-16,-4.682231492121668e-15,-3.9491399037596165e-16,3.7947704568957237,5029,9570
m483.obj,-1.370076511076315e-15,-5.83981804050446e-14,-6.65299382361134e-16,4.2423217215197875,5189,9920
m484.obj,-2.15091877500582e-15,-8.967220019869136e-15,1.151557584004891e-16,3.749700462119574,5016,9901
m485.obj,-2.2082552129311675e-15,3.65648655468143e-15,-1.5790119486963352e-15,3.780301771270863,5050,9613
m486.obj,1.6338985436845686e-15,-2.5103802041354555e-14,5.394261821147307e-16,3.632169658573501,5098,10184
m487.obj,1.2521312307802518e-16,2.9341608507950564e-15,3.3421469434909554e-16,3.4673785377298243,133,290
m488.obj,3.8635761256955445e-18,-1.1314060799350045e-15,-1.8136048218764245e-16,2.025851198434855,5000,9996
m489.obj,1.1307931747770188e-15,-2.2628561255881898e-14,3.475070087532429e-16,3.1741643886895767,5010,10004
m490.obj,9.721044107183213e-16,-2.172757427513919e-15,-5.696042440112779e-16,2.9627678423051105,5010,10044
m491.obj,9.762640526034402e-16,3.3160028380515575e-15,-1.0360648021320678e-16,2.075332451599192,5034,10056
m492.obj,2.956940248211026e-16,-1.5612469650427841e-15,9.252243415858174e-15,1.9792386201342693,5000,9998
m382.obj,-2.676054371510024e-15,-2.3464749953952524e-15,1.2657749244883986e-15,0.9499029619429906,5060,10072
m383.obj,-1.0021153039049644e-14,7.413491806023415e-15,2.009222342174246e-15,1.627375721080811,5071,10006
m384.obj,-2.7376018810899137e-15,-9.471569424414911e-16,4.164389283174023e-15,1.1639034661918637,5015,9012
m385.obj,-1.4500942089272932e-15,-8.069622223470837e-15,-7.333161230034155e-15,1.4385602787244705,5103,9020
m386.obj,-1.4162778291011898e-14,9.043023454697484e-16,2.9168700056777924e-16,1.1506529998412731,5010,9964
m387.obj,2.7321483674720973e-16,-5.76322823061489e-16,-9.376385923611513e-16,1.0628978197336167,844,1668
m389.obj,1.4193564175270865e-14,-6.195522373329695e-15,1.465149245450919e-15,2.1742764728468393,2509,5100
m390.obj,-3.939995475820099e-16,2.3703784531070376e-16,-1.4940944853343958e-16,1.166355453115035,4989,9442
m391.obj,6.439331137452323e-15,4.870544971807575e-16,5.959589802108079e-15,1.0096438103682557,5168,10204
m392.obj,-2.5232341468753557e-17,-2.6914497566670462e-17,-9.510152572971209e-17,1.3381767763151144,33,80
m393.obj,-1.1904406999458776e-15,5.261828912962966e-15,-3.03088854826891e-15,1.1274919818046898,5125,9603
m394.obj,-2.1561385326156567e-15,-8.07518515103604e-15,3.0369451555233115e-16,1.129444770252606,5017,9966
m395.obj,3.2014564995715046e-15,-1.2294575922613535e-15,-3.3258576895084466e-15,1.0850810123006256,5313,10342
m396.obj,6.1269602876503774e-15,-3.342705663993958e-15,-2.531379664287961e-15,1.0854053129563435,4680,9160
m397.obj,-1.3008046505129952e-15,-7.916693806319046e-16,2.593087268161004e-16,1.0562859721246478,5001,9958
m398.obj,-4.170696278912274e-15,-6.088930646002833e-15,2.744746656615522e-15,0.8761116246640076,5010,9960
m399.obj,-3.6259742417952306e-16,-1.7447296398289638e-15,-5.739977444065205e-16,1.0528401116044201,5176,9051
m400.obj,2.528753941869977e-15,1.5684697382216865e-15,-3.542006928118998e-15,0.9929768630969203,5011,9934
m401.obj,-7.865025528027041e-16,-9.292860461230321e-16,-9.158171648711905e-16,1.1925084292822243,4989,9634
m402.obj,-1.6093185302591485e-15,5.174768335117255e-17,-1.946401333250445e-15,1.5372031951298393,4838,9870
m404.obj,3.7459257270746275e-16,-2.0075916824929685e-16,7.093252932901854e-16,0.9862122303553019,1051,2752
m405.obj,3.820164411020082e-15,-4.643674001546308e-15,-4.630998401344999e-16,1.0568514069539225,5010,9963
m406.obj,1.2339377438176234e-15,2.747869082423368e-15,-1.7353291352484232e-15,1.5016827408012885,4964,9511
m407.obj,-4.1500039697778775e-16,-3.5167162728710607e-16,4.98630733985578e-16,1.3293019455849044,229,406
m408.obj,-6.526716678666816e-16,-9.291981355179235e-15,-5.55947412343598e-15,1.261245809530139,4808,9488
m409.obj,4.766551569309082e-15,-2.7122192376060243e-15,-5.8771985134975e-16,1.429727180669031,4976,7952
m410.obj,-2.1100105150050172e-15,-2.0467498663654095e-16,-8.208343758921813e-16,1.1451026792603145,4340,8336
m412.obj,-4.888700282029236e-16,2.786968794769199e-15,9.275831334559097e-16,1.3599181469367232,5075,8707
m413.obj,-2.167752571253138e-15,-2.576663793259699e-16,-4.156127963415283e-15,1.0989269585384556,5021,9866
m414.obj,-4.570224189425419e-15,-7.865579960253438e-15,1.3846843387145896e-14,1.0403269505736519,5057,9946
m415.obj,1.1825896779773228e-15,1.3298636033157633e-15,3.6060393516368273e-16,1.472166467298232,508,956
m416.obj,1.0424934768638848e-16,7.430082053807867e-15,-4.423714968704482e-15,1.3914625874537878,4997,9598
m418.obj,-1.4443289698891946e-15,2.5084142913603745e-15,1.628954670607369e-14,1.2180059674645523,5022,9728
m420.obj,-2.890090450664538e-16,-4.678421681679199e-15,-4.868090724118589e-15,1.12913643565736,5060,8966
m421.obj,-3.602451851416762e-15,5.940593087234572e-15,6.249758731199444e-16,1.324092754780278,4904,8035
m470.obj,4.1940328698355764e-16,9.032673648771971e-15,5.593307103106604e-15,1.0674553687231048,5068,9814
m471.obj,-3.8575545770874085e-17,2.3394657209580098e-15,5.014820950213631e-16,4.377479721696164,118,248
m472.obj,-3.78990380744959e-15,5.4870374910365174e-14,-2.628309375696247e-15,2.2038863170872616,5000,9988
m474.obj,-2.4678389150692617e-15,-2.3998222147966293e-17,1.6946607640029183e-15,1.0513508548237736,5001,9950
m475.obj,-1.4645481671166746e-15,-7.886171269173127e-16,8.717039103755085e-16,1.0566649814634346,5013,9826
m477.obj,-3.5000826218875444e-15,5.025791252975635e-16,-1.3198965577514847e-16,1.920050486070185,5204,9530
m478.obj,1.837388100124583e-15,6.479823714858684e-16,-1.5321764293064012e-15,1.1306205239517444,5013,9233
m479.obj,3.0012479340433764e-17,1.3134393017210166e-15,2.081389131101701e-15,1.2808695517219792,5116,10152
m481.obj,-7.030381756389523e-16,-6.428997208278855e-16,2.39525834962207e-16,1.051048790253148,5049,9528
D00084.obj,-1.2981575331684681e-15,5.753205104138904e-15,9.026459517223905e-16,0.21703796787609927,12919,75870
D00114.obj,1.763116380327297e-15,3.0866230094623723e-15,4.633746684218746e-15,0.18827676330509424,7643,53259
D00151.obj,1.0739538720769335e-14,1.9912271513015755e-14,2.620032001586458e-15,0.31171638456163997,9415,54282
D00179.obj,-1.762088912979365e-15,9.478882055291957e-16,-1.419806374210203e-14,0.27922025633753284,5976,42567
D00182.obj,1.139275898654496e-15,1.7483492408443784e-15,4.1204635218377304e-15,0.04493007518734293,13436,86502
D00264.obj,-5.7541890822803625e-15,8.571129866895251e-14,1.9409235644235312e-16,0.3445686827640707,11096,67185
D00411.obj,-8.3233178608834e-16,5.541497961550666e-16,-9.744253483606965e-16,0.09090656903886678,4964,34821
D00436.obj,9.285047841410145e-15,1.4154314907364107e-15,1.1496750309504019e-17,0.2841065464252029,4587,29118
D00446.obj,7.800474406791563e-16,-1.2739611558510284e-16,-2.6622580595343527e-15,0.10913970961156998,4915,28227
D00448.obj,-9.602261221044682e-15,-1.0110007035428703e-15,-9.990989981852251e-17,0.26231696173118396,7367,42369
D00483.obj,1.6101154535853656e-16,2.7720892555010897e-16,1.1920567934412462e-15,0.0036581168477397355,6082,25650
D00516.obj,1.4079720462439882e-15,9.73099910112768e-15,4.1023330294830823e-16,0.20268487170466581,4096,24888
D00677.obj,-2.9240698424564137e-15,2.998734289598958e-17,8.575443978754449e-16,0.24730176783910288,11964,65712
D00754.obj,-6.520720808914384e-15,1.3577522659579021e-14,-3.3688928961570993e-15,0.39759489172157864,8861,59982
D00769.obj,3.1588440071490076e-14,9.097511567266473e-15,7.093114943381685e-15,0.4260656632363909,8963,56925
D00775.obj,3.6106190623066186e-16,1.741080600635878e-15,-1.807105205359454e-15,0.1369613456646573,9506,65670
D00815.obj,2.4146403496327e-16,-3.1292516928081284e-16,-9.294733245614185e-16,0.15422407303368232,7032,40023
D00823.obj,1.1434008649925179e-14,2.3710638447887094e-14,1.3550538004913204e-15,0.34513051893291824,7367,45333
D00832.obj,1.1341828903462668e-15,6.732828441335346e-16,1.841689058190752e-15,0.38958887484465093,3137,18774
D00857.obj,-2.0281775407711673e-15,1.3455392611089253e-15,-2.869883981375393e-16,0.1455898304414538,5220,28053
D00168.obj,1.7597672999518287e-16,1.1567215895214543e-16,2.385192937157333e-16,0.8589346776427959,4350,8341
D00236.obj,6.984922005223469e-17,-4.0353403893690377e-19,-1.2227081379788185e-16,0.7038532525741096,4402,7185
D00260.obj,-4.690095509783927e-16,-2.3369669882942566e-16,1.4216382764535416e-16,0.6842107644977514,35859,57662
D00265.obj,-1.8291360985580055e-16,-2.7302126316543407e-17,-3.997071599346318e-17,0.7419284020311885,4958,9252
D00299.obj,2.9369573823432305e-16,2.549775092595345e-16,1.3839616400633462e-16,0.7833680901196783,22232,44576
D00377.obj,-4.2582983957711587e-17,-6.779513147570984e-17,9.314333573692196e-18,0.784643151485932,4998,10004
D00405.obj,-4.8367159492434676e-17,4.3308279173107106e-16,8.581173647723027e-18,0.7568131064432926,4635,9895
D00452.obj,-5.037106435064921e-16,1.9301573529725685e-16,9.89064631671219e-17,0.8453793594776456,4970,9999
D00504.obj,1.7565783659555406e-16,1.3572654223761404e-16,4.033257329901597e-17,0.8251134578200734,5153,9176
D00541.obj,-3.9617297400632506e-16,-1.878461516492026e-17,-6.208203308338212e-18,0.6972330570273872,5204,8860
D00618.obj,-2.5915832119911755e-16,-5.803003747322759e-18,-8.456071165684379e-17,0.8336660284080927,5223,9206
D00670.obj,-3.2812873240482093e-18,4.8384859136788335e-17,2.3237037213123583e-17,0.8680766517022446,5126,9374
D00671.obj,-3.137586808723268e-17,-3.426462653433835e-17,4.194573379156848e-17,0.8197681381237722,5198,9675
D00724.obj,1.0142728162115445e-16,-4.415129568968853e-17,-2.5164108570208417e-17,0.719658922203202,5473,8531
D00767.obj,2.507534908756621e-16,-1.3483314565744721e-17,-6.915061145532182e-17,0.7376696062276488,5066,9880
D00785.obj,1.021924585239764e-16,1.6297879225528066e-16,-1.6654292197005563e-16,0.7822384208223532,5130,8090
D00793.obj,8.369437757978444e-17,1.0664149007673432e-16,2.532396397887826e-17,0.8883987825505277,5322,9935
D00803.obj,-8.56410056833871e-16,-5.924899855098039e-17,1.745851864475594e-16,0.8715271270824757,24935,49969
D00865.obj,7.875181988007777e-17,-7.793907969153808e-17,-5.932291694913753e-17,0.7135125437956031,4875,8902
D00976.obj,-2.479405685247983e-16,4.467688992145345e-17,5.752669344720757e-17,0.9929990557140377,4806,7440
m1485.obj,-5.29115951727499e-16,-1.250541955233987e-15,-8.707988949008204e-15,1.4444012619655533,5007,10122
m1486.obj,-1.1349834355979224e-15,-4.276646697643435e-16,1.9288486623067054e-16,1.4133355615253484,4828,9604
m1487.obj,7.673556510422333e-16,-1.2899230620829311e-15,-6.09656394175409e-15,1.320926083854057,7454,15436
m1488.obj,-1.0872533521050032e-15,-4.029939189749028e-18,-6.975180171382104e-15,1.2740932647636747,4952,9223
m1489.obj,-3.8704656344289243e-16,2.622629999794252e-16,1.7326426401399696e-15,1.5078259247767043,5002,9988
m1490.obj,-8.421910091891138e-15,2.1002505318555323e-15,-2.548162382710743e-15,1.5125479945250406,4941,9919
m1492.obj,9.192320558284884e-15,-1.193867950597695e-16,-5.058430403199233e-16,1.407685590996346,5073,9198
m1495.obj,-2.9665344696771114e-15,-7.434287871070666e-15,-1.859159869279812e-15,1.8904572891994436,5028,9762
m1496.obj,-1.49723356620161e-15,-5.434160627192036e-16,-1.5178882342260922e-15,1.521935715180133,5011,9958
m1497.obj,-1.7097124708367268e-16,-2.328541178766125e-16,8.042919511329533e-16,1.2594583108628248,5016,9982
m1498.obj,3.35357130643281e-15,-2.5382179926570255e-15,8.28251558287492e-15,1.2979343085493376,5004,9575
m1499.obj,-3.7489141497778194e-16,2.3021421480851666e-16,1.1103503338532272e-14,1.216137911151614,15392,31683
m1500.obj,1.0348840846171132e-16,-1.9924320261037313e-16,1.8991626402852318e-15,1.3490337221514817,5003,9978
m1502.obj,2.8503021539249792e-15,-6.777721688159331e-16,9.09695971580813e-16,1.4142054141291514,4970,7324
m1503.obj,-6.027046090122235e-15,1.3208170268527936e-15,3.375394228805197e-15,1.564156643198705,24786,50685
m1504.obj,2.907694049208024e-15,-9.162058150337665e-16,-4.249188566981452e-15,1.438017686533476,1621,3284
m1505.obj,-2.8443177549830798e-15,4.747940597512726e-16,1.8129769951128815e-15,1.6259720161824789,4969,9603
m1506.obj,-1.618064537009717e-15,-2.416264097197738e-15,2.539307174895512e-15,2.386181428177174,4284,7883
m1507.obj,2.0691615751477556e-15,-5.95890645370959e-16,7.896295392672628e-16,1.5603280159226718,5020,9825
m1508.obj,1.453156872559349e-15,9.679212392089243e-17,-6.80213426366817e-16,1.5648802132385797,4332,10492
m1509.obj,-9.652002735820496e-15,-1.630991594388032e-16,-5.417879531801127e-15,1.302087874090405,47473,95064
m1510.obj,4.947909995755644e-14,-1.0271160253175744e-15,1.243090223141696e-14,1.3395079595555144,54737,109794
m1511.obj,4.510307194626666e-15,-1.9440927925087847e-16,-4.23512301435544e-17,1.2198274957155772,4775,9520
m1512.obj,-3.3767901140496766e-16,2.7154868422712456e-16,-5.406416580942541e-16,1.856741900406926,5019,8518
m1513.obj,4.025292317361994e-15,-4.2777102272717627e-16,-1.0644055607989061e-15,2.268746498939698,4879,9234
m1514.obj,3.268322714909643e-16,-1.3523107047127548e-15,-6.216917680788445e-15,1.363967106601753,5153,9882
m1515.obj,-5.435015845248396e-16,4.581239617165458e-16,6.143032000919305e-16,1.4607633681148766,5128,10204
m1516.obj,-5.544452338315568e-14,-1.4281135386025453e-14,-1.5995769467240155e-15,3.546865648893541,12279,24870
m1517.obj,-1.0256298861733984e-16,3.64501761666481e-16,1.703668382696778e-16,1.3751002054170665,5043,9863
m1518.obj,-2.768665308683954e-15,2.0087433098420713e-16,-2.0913254821334156e-15,1.4819058151239615,4906,9754
m1519.obj,-2.2568935923342556e-15,3.07124149810282e-16,-2.4399643164194325e-16,1.4616307285098096,4065,8079
m1521.obj,-3.846310186503309e-15,-9.263445492995877e-16,7.261160746787738e-15,1.4511301681129776,4703,9280
m1522.obj,3.59127154187186e-16,2.4043647739272903e-16,1.2512396061398005e-15,1.6816555988787123,5108,9392
m1523.obj,-3.446340421384137e-16,-5.691987290589276e-16,8.047619026190546e-17,1.4024715228353526,5003,9986
m1524.obj,-9.097221520828422e-17,2.697302489341262e-18,-1.9852923322268785e-15,1.5258151179294994,5001,9982
m1525.obj,6.027058877692635e-15,1.0177363815380103e-14,-1.3767534226596346e-15,3.3026866835220896,10543,21469
m1526.obj,-1.0059555044840608e-15,-2.0745632750217565e-15,3.573913674790516e-15,1.4198746962773097,4598,9152
m1527.obj,2.313409435527019e-16,3.582037177557878e-17,1.2167945381693407e-16,1.0722405611031505,4992,9928
m1528.obj,4.3379970605585266e-15,1.191548816994633e-16,-1.6219324358525112e-15,1.500429807587999,4896,10005
m1529.obj,-4.458526994687557e-16,8.005492447752233e-16,2.8004115088697487e-15,1.380481495682492,4161,7444
m1530.obj,8.878209527935675e-16,1.3001619123055618e-15,-4.145716683208201e-15,1.4805219732082224,4814,9144
m1531.obj,4.436235844307658e-15,9.064367805763976e-16,-4.389891090466346e-16,1.5746132517180664,5034,9669
m1532.obj,-5.7164712088493e-16,8.639083195607975e-17,-4.519834038050831e-15,1.4604533339253325,4762,9472
m1533.obj,7.741089657380418e-16,1.2055817539354551e-15,1.68510376032148e-15,1.6018261812949792,5028,9806
m1535.obj,2.13788270183375e-16,-8.678920637493618e-16,-5.604094666645519e-15,1.4353969970358262,4972,9664
m1536.obj,8.339590838233182e-17,5.380134133711686e-16,6.686222894422614e-16,1.8044820776860402,1504,3660
m1538.obj,-2.4072232023363894e-15,4.60886650304095e-16,1.0966420433924841e-15,1.447857909019081,5003,9986
m1539.obj,3.3994524569213267e-15,1.0411507524816188e-15,4.852225729121356e-16,1.6492921470445072,4996,10000
m1540.obj,1.6070716836266545e-15,6.050415903738735e-17,-1.1089154113585957e-14,1.6570431060852078,5003,9934
m1542.obj,4.178236604025766e-15,7.837752902089007e-16,1.8652582519902734e-15,1.5105399194295197,4384,7422
m1543.obj,-1.32029894012759e-15,6.158477734018615e-16,-2.3782484826437697e-15,1.338531629922804,4805,8768
m1544.obj,1.574768363332163e-14,-5.535279156730009e-15,8.284572887480392e-15,1.5364283416188789,60220,116373
m1545.obj,-9.276374504386428e-17,-7.180434538812533e-16,-7.073556602004507e-16,1.388156188823373,4755,9118
m1546.obj,-5.629041636622812e-15,-3.2126472573469444e-15,1.656058242364856e-16,1.6951678758013724,4922,8365
m1547.obj,-2.238521371446739e-15,2.0599310380135356e-15,1.107192912251459e-14,1.1585554425920255,5032,10044
m1548.obj,-9.276374504386428e-17,-7.180434538812533e-16,-7.073556602004507e-16,1.388156188823373,4755,9118
m1550.obj,-1.1740145327657575e-15,-4.0387920927870277e-16,3.79390872717787e-15,1.4075893817589662,4914,9362
m1551.obj,-4.995108991131798e-15,-9.157550713794729e-17,6.299324702296891e-16,1.3921150543754337,4964,9652
m1552.obj,3.701705608705197e-16,-1.230238133587136e-16,1.7209678127017013e-15,1.5594312780327486,5000,9980
m1553.obj,3.7631706961945395e-16,8.91857113452683e-16,-8.36364623700796e-16,1.480587457080679,4369,7660
m1555.obj,-2.735453902565538e-15,-2.649922992272092e-17,-8.242511329260463e-16,1.6942420056102012,5026,9125
m1556.obj,3.007373957625089e-14,-7.505837626120399e-15,4.411750053591528e-16,1.5351512694893832,34973,119540
m1557.obj,2.0728844833760386e-15,-9.031507394975261e-16,4.835691707376027e-16,1.421967200146664,5059,9810
m1558.obj,-2.496996618741377e-15,1.849820172703143e-15,-7.588029899231042e-17,1.6539452912156063,4915,8503
m1559.obj,-1.865179077422627e-15,7.882836247849563e-16,-9.572074319518636e-16,1.4968776447987464,5051,9753
m1560.obj,-9.536163552380702e-17,4.343847030872824e-14,2.115930679667529e-15,1.4303146579390729,21686,43596
m1561.obj,3.302883057839117e-15,1.7385437487775983e-15,2.6707451049279564e-15,1.5420494076225038,4559,8928
m1562.obj,-8.115206542089659e-16,-7.458537667290474e-16,-8.685474330834248e-17,1.2651788622930902,5384,9144
m1563.obj,-1.1263266725873373e-14,1.6156628847959913e-15,-3.085818932298106e-16,1.317323665187174,5024,9956
D00018.obj,8.709934530606045e-17,1.3334318389208507e-16,7.167566388839027e-17,1.0551452229172726,5388,10524
D00032.obj,-3.372058967337372e-17,1.654101718257566e-16,-1.5954199241180635e-17,0.8448776817893123,5016,9924
D00079.obj,1.263815742196366e-16,-2.7745105764397066e-19,-2.655416018677436e-17,0.7179803613340092,5302,9205
D00152.obj,7.468040367217532e-16,2.267936027351128e-16,6.657766746958805e-17,1.102934837636981,34506,68897
